loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application,listing_start_date,listing_end_date,listing_creation_date,loan_origination_date,listing_status,listing_status_reason,verification_stage,listing_amount,amount_funded,amount_remaining,percent_funded,partial_funding_indicator,funding_threshold,estimated_return,estimated_loss_rate,lender_yield,effective_yield,borrower_apr,listing_term,monthly_payment,scorex,scorex_change,fico_score,prosper_score,listing_category_id,income_range,income_range_description,monthly_income,income_verifiable,employment_status_description,occupation,months_employed,borrower_state,borrower_city,borrower_metropolitan_area,prior_prosper_loans_active,prior_prosper_loans,prior_prosper_loans_principal_borrowed,prior_prosper_loans_principal_outstanding,prior_prosper_loans_balance_outstanding,prior_prosper_loans_cycles_billed,prior_prosper_loans_ontime_payments,prior_prosper_loans_late_cycles,prior_prosper_loans_late_payments_one_month_plus,max_prior_prosper_loan,min_prior_prosper_loan,prior_prosper_loan_earliest_pay_off,prior_prosper_loans31dpd,prior_prosper_loans61dpd,lender_indicator,group_indicator,group_name,channel_code,current_delinquencies,delinquencies_last7_years,public_records_last10_years,public_records_last12_months,first_recorded_credit_line,credit_lines_last7_years,inquiries_last6_months,amount_delinquent,current_credit_lines,open_credit_lines,bankcard_utilization,total_open_revolving_accounts,installment_balance,real_estate_balance,revolving_balance,real_estate_payment,revolving_available_percent,total_inquiries,total_trade_items,satisfactory_accounts,now_delinquent_derog,was_delinquent_derog,oldest_trade_open_date,delinquencies_over30_days,delinquencies_over60_days,delinquencies_over90_days,is_homeowner,investment_typeid,investment_type_description,whole_loan_start_date,whole_loan_end_date,last_updated_date,TUFicoRange,TUFicoDate,dti_wprosper_loan,CoBorrowerApplication,CombinedDtiwProsperLoan,CombinedStatedMonthlyIncome,validity,bad_loan,EMI,balance_income
1616252.156328674,14287,0.0946078906390093,HR,49.75478558989632,2.59472871395759,,22.89763344556277,12696.428953270452,-52.60104038427588,3556.028355774249,1441.4880751396972,0.9618448235843778,-4.774261198249093,0.0,1,2.359573115838196,Deceased,2022-01-14 00:00:00,110.0302655644022,,2021-08-08 11:03:32.447,2021-12-21 08:13:42.357,2021-10-25 20:08:46.910000000,,6.0,Completed,,15896.818723935728,14287,0.0,1.0,,1.1605952447540056,0.0634245100872049,0.077963749483322,0.1434938583381841,0.1097490328550528,0.1813137744691923,49.75478558989632,441.82216644789065,,,,3.760657158103596,3.0660948525776157,2.993109241480571,"$50,000-74,999",2075.5630421077994,,Employed,Nurse (RN),182.4131883883137,AK,BENTLEYVILLE,(Not Implemented),-1.0561129583371884,4.358078106659039,6526.484885709757,-9149.76483774461,0.0,14.511127979364526,-6.585145909758701,3.245491471516164,1.9821004204605728,24483.797759132594,22898.751999071843,9.226290963773572,1.443480856919222,0.914367590289721,-0.1167193543098397,,,43913.82987819332,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.561921910257717,Whole,2021-01-20 13:50:12.947000000,,2022-03-01 05:51:55.080000000,620-639,2022-01-10 15:45:18.837,-431.5648356891908,,0.1380008874017864,19175.132184632454,Valid,1.0,287.14825781303847,1788.414784294761
1513244.3668833196,32521,0.1769327410991082,B,44.74647130668632,5.818139861739195,,-6.493023486288284,23181.36533137114,-160.12041777906504,3942.050391571928,-284.54703005747047,0.4605023094503612,-0.3766924545550911,0.0,0,3.0357787822240763,PartialSettlement,2022-02-21 00:00:00,410.1259435072719,,2022-01-19 08:06:03.423,2021-07-31 11:09:23.447,2022-01-04 18:41:45.007000000,,6.0,Completed,,12571.714891888778,32521,0.0,1.0,,0.997918483313532,0.0698713867822668,0.0800355401881318,0.1037873744638521,0.0236073505522788,0.1356278615290847,44.74647130668632,752.2329349038623,,,,7.826914686763776,-1.106437030889147,4.927069197430209,"$75,000-99,999",4842.284100472069,,Other,Waiter/Waitress,93.54251015864337,ME,Mount Olive,(Not Implemented),-1.385391954419029,-4.134129384284671,16536.52985245292,15170.578069279009,0.0,-18.16486000635217,-17.814471028935003,-4.079764118242657,-0.3439776882494943,20286.35491896116,12184.3985053278,-1.454563990272124,0.4972172731977777,1.035935519746093,-0.112566988454976,,,59327.175466057306,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.321633243181945,Fractional,2021-10-10 10:45:25.323000000,,2022-02-12 12:47:46.890000000,800-819,2021-03-19 13:55:10.827,2028.4579188336145,,0.0186110911611264,9762.181005146756,Valid,0.0,726.7835663980167,4115.500534074053
1565713.580775014,4433,0.1409996153019074,AA,29.379664777264367,9.805272620365878,,3.794725268000645,6117.773089250286,-40.5262830496564,10392.520639170703,957.3113212643678,2.4079777071062987,4.652532773106214,0.0,0,2.9499677235050346,PaidInFull,2022-01-05 00:00:00,-431.9640289983319,,2021-07-23 14:00:11.950,2021-11-17 14:07:31.930,2021-11-05 11:01:23.327000000,,6.0,Completed,,-565.4463689939639,4433,0.0,1.0,,0.8250701697986614,0.0676050949186536,0.0623306647353729,0.0638852902004038,0.1157702250076956,0.1824388996980983,29.379664777264367,293.12513367827063,,,,6.304524632752046,9.1186613754049,5.431197124303713,"$75,000-99,999",815.416343946029,,Employed,Flight Attendant,166.05969501272,GA,Maple Heights,(Not Implemented),1.195345530429322,2.278343908687129,7442.706916181945,-24331.28609922237,0.0,-9.603141740279874,-15.850350350129572,4.502249070459573,-1.274794454402996,6901.877365930676,15069.067060281435,25.30504963423263,1.0070261884716127,1.0168108303018366,-0.0157274479466842,,,48786.78701803685,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6707190484603611,Fractional,2021-06-29 13:31:38.623000000,,2022-02-12 07:35:33.037000000,640-659,2021-09-15 08:13:16.271,-2268.459525121498,,0.2996795014108326,17008.378364992957,Valid,1.0,150.88667735346334,664.5296665925656
1562917.0291441814,27565,0.1393301155920951,B,59.32662813777255,7.909864151217714,,-2.720883392722108,10066.311919737092,14.480608575872296,3548.776877994152,-373.121532004614,-3.778510678000195,-2.2385587088890864,0.0,0,3.3685923258614454,,2021-04-02 00:00:00,-155.09003839255632,,2021-05-22 11:00:49.880,2022-01-21 08:12:27.163,2021-09-18 12:14:51.780000000,,6.0,Completed,,1139.5612744028583,27565,0.0,1.0,,0.69599167377717,0.0930624517860445,-0.0070060994829397,0.1618386125535899,0.1221949764517676,0.1910000422135429,59.32662813777255,446.7677932046511,,,,5.830219672489971,-4.037751323187464,6.346035693630646,"$1-24,999",6025.281370297198,,Not available,Realtor,357.86681425803863,TN,Lewiston,(Not Implemented),0.9945205903679436,0.3075933255975257,19113.310306924745,19809.29594977342,0.0,4.718052145886699,-4.859974548018116,2.5633745223995303,-1.055264061332152,15416.154504637729,19256.026750956946,20.03553126660421,1.5752463152914014,0.2743331089224121,0.0288135650933584,,,95175.73162525224,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.836785754455892,Fractional,2021-11-10 07:29:49.337000000,,2021-06-18 07:37:53.950000000,660-679,2021-12-08 20:51:32.232,3264.548536040185,,0.2912457659468231,11950.53480824234,Valid,1.0,464.63115914807395,5560.6502111491245
1701589.676339514,9194,0.0729973601057318,AA,44.7872075626078,5.790412650007555,,4.799457360945883,5894.161103645877,-30.398181465956934,4201.766592928103,607.0122598926108,-5.205096223174367,4.4749321766523735,0.0,0,1.6731496337842564,Bankruptcy,2021-12-24 00:00:00,429.372367810928,,2021-02-03 14:03:35.830,2021-07-02 08:09:39.110,2021-01-10 11:35:56.603000000,,6.0,Completed,,17794.52287290471,9194,0.0,1.0,,1.017480831590449,0.0640934757030561,0.0768684928425551,0.1900643584507214,0.2332134487510078,0.238515019748949,44.7872075626078,413.6088376348319,,,,10.08397361374183,-2.417651705403128,4.922131603020562,"$1-24,999",3845.0541077718663,,Not available,Landscaping,62.03711500130044,KY,Imperial Beach,(Not Implemented),0.3907688926678795,3.6175657593854247,85444.67754656532,9715.031399359688,0.0,4.778570934667803,15.919544630186108,8.013722913383981,-0.3805331426683487,18473.55452657852,9547.49919119248,-5.919147650926398,1.509705667665651,0.9709318729688786,-0.0796382390329413,,,71762.90129971129,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7780662586683285,Fractional,2021-09-13 13:40:51.847000000,,2021-05-24 12:08:37.357000000,800-819,2021-11-08 07:41:26.890,-1010.7704235468376,,0.1222850220900859,13323.79275558958,Valid,1.0,205.28183158433703,3639.7722761875293
1643665.3286708614,30158,0.06583791676381,AA,42.56353707947164,5.192564281012283,,0.9974191374065636,8748.599083666668,-88.04003078247258,16941.082724829183,1784.6169585217742,4.626512856361568,1.0952943421172427,0.0,0,3.040633954181109,,2022-02-26 00:00:00,397.0434759028994,,2021-01-25 08:03:47.653,2021-12-01 08:09:19.413,2021-12-23 12:00:58.700000000,,6.0,Completed,,12535.623109297094,30158,0.0,1.0,,0.8481208388603724,0.0684232095696091,0.0195611348021864,0.0791753162722071,0.1866004061862147,0.0629637361052045,42.56353707947164,140.0641975740085,,,,5.654083261178652,-12.823078741940453,5.675188458730775,"$25,000-49,999",3666.3774679080666,,Retired,Student - Technical School,84.77428838147982,OH,HAMLET,(Not Implemented),0.6981478363198808,1.8489193754711244,28906.56992989875,33859.00633633878,0.0,19.437888254127685,-11.459368843960304,-9.102622179961026,-0.1757130990803183,18740.705501254004,12026.907367525171,42.70408253483584,1.0032775354930852,0.9523968531273198,-0.0689291803235368,,,52015.97664487367,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.304113090449656,Whole,2021-11-26 08:07:35.473000000,,2021-12-20 11:08:14.570000000,680-699,2021-07-25 14:23:34.837,-2548.153258397449,,0.1761612076530099,9491.064703354592,Valid,0.0,708.5407386066414,2957.8367293014253
1561244.5914035954,9620,0.185680951843243,A,44.92610797994762,2.7297482552690715,,3.037983841658505,10875.31195122758,-60.20943054174264,5267.2694979657,1950.141497433526,1.3353787318071744,-3.478086203508843,0.0,0,2.665653399380304,,2022-04-11 00:00:00,152.04270567156743,,2021-12-08 09:01:37.947,2021-09-05 14:03:49.377,2022-01-27 22:28:44.660000000,,6.0,Completed,,-1378.3769589897438,9620,0.0,1.0,,0.7021110971508522,0.0458043205177782,0.0705333872191201,0.0584872769163688,0.1076900167032607,0.2327402585838274,44.92610797994762,770.3292317623539,,,,7.052672045876635,7.261126260610839,3.5784355251638456,"$100,000+",5315.634268488752,,Retired,Self Employed,-36.61616889120563,MT,Tellico Plains,(Not Implemented),-2.4392382990165946,1.5079534750285035,20536.16750595996,17067.247279233496,0.0,-12.906184164525628,0.1059519870316991,-5.555236185637481,3.1745604934478973,20912.48489789361,19120.821956908498,31.25506124865901,1.4780659560754743,0.7610794305130186,-0.0004715032185237,,,56760.61995030562,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.553874782914388,Fractional,2021-06-03 08:14:20.387000000,,2021-05-24 15:32:01.750000000,720-739,2021-06-09 05:55:27.267,333.80875152289343,,0.3305801964570607,24320.130897249164,Valid,0.0,214.12938784489862,5101.5048806438535
1644454.8695416246,13106,0.0938189587043954,AA,60.057508193691824,3.8245506424366775,,1.3690863833640756,16469.38636454828,-77.61038322263683,-3315.71383191586,-758.6608797702829,8.12819362181861,19.459243290731436,0.0,0,3.601247650906102,PartialSettlement,2022-02-17 00:00:00,355.2950379586514,,2021-04-13 14:06:08.213,2021-09-29 08:07:08.373,2021-09-07 17:41:03.243000000,,6.0,Completed,,18915.78921405,13106,0.0,1.0,,1.131210214151552,0.0580629067718072,-0.0251278910953706,0.2443142169922851,0.158197619625819,0.1871183019640205,60.057508193691824,164.9645670155342,,,,10.482429519323135,3.723777182360077,4.178150606168747,"$1-24,999",13489.172076533345,,Employed,Bus Driver,214.87242864115365,NY,WOLVERINE LAKE,(Not Implemented),0.3252260632003015,0.6345978833764288,39395.92778160719,49469.39033837605,0.0,28.42231635111526,-1.337485625168498,4.084600316471967,-0.2593186643492959,29839.67091221984,9802.18859723729,11.124149614424905,0.9343229324543768,0.9048452982072528,0.0267859248366761,,,55645.34896424429,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02432325617405,Fractional,2021-10-16 10:24:04.427000000,,2021-11-10 09:11:35.243000000,740-759,2021-01-25 14:56:46.042,-1494.222865238574,,0.1654266071855584,19830.354916396143,Valid,0.0,218.22417203410708,13270.947904499239
1524748.1665528922,18630,0.2306206058079689,B,26.939117399473076,6.8187104511400936,,-4.750250585925206,30992.95087307418,-72.74355925459602,4873.766795144004,1014.8382060671452,8.16927153401041,-5.734847870045853,0.0,0,2.187705701321196,,2021-11-18 00:00:00,361.8767789209811,,2021-02-16 14:02:00.260,2021-10-09 11:08:26.880,2021-07-27 11:36:29.030000000,,6.0,Completed,,-1339.3999199709815,18630,0.0,1.0,,1.1387890047747504,0.0803516707200426,0.0532585164325553,0.2293144694205661,0.2497922468708067,0.167493598187165,26.939117399473076,229.2121585843757,,,,11.321165677434752,-6.346346280649703,4.207014554334598,"$100,000+",9087.707005415536,,Retired,Postal Service,118.48749964764008,MS,McKees Rocks,(Not Implemented),1.3075393001456654,0.979751907729028,-8345.053152178058,1612.6861849641325,0.0,45.45679555275622,2.9640580908881637,-1.6402856920094355,1.144207569513298,9491.286337320478,7917.795195420304,19.92772990762501,0.8462866695468878,0.9226226349080324,-0.0592896262320288,,,85120.00408703412,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.758319501033962,Whole,2021-02-25 13:42:23.350000000,,2021-06-14 08:10:54.153000000,620-639,2021-06-07 09:35:37.911,61.93507594430898,,0.1677201610798463,10965.405143628825,Valid,0.0,691.5594049998238,8396.147600415712
1560175.1466090367,24041,-0.0138508034501752,D,65.25238532184271,3.392856024744183,,9.089105961766402,-6734.162961912629,-43.97211541439554,-1289.3171233542812,634.0186958182796,-6.543992159101661,3.3551583800355957,0.0,0,2.850983250711618,PartialSettlement,2021-12-24 00:00:00,487.5824274566712,,2021-08-10 08:01:05.423,2021-02-16 14:08:19.587,2021-02-19 17:43:21.457000000,,6.0,Completed,,14583.20044744718,24041,0.0,1.0,,0.9665596009558892,0.0533348488882281,-0.0221579634413829,0.1345823658628311,0.1566218846834767,0.1863172886998438,65.25238532184271,70.65435405210212,,,,5.393602879109567,4.82884963303185,3.465793563059148,"$75,000-99,999",4530.832732766705,,Other,Realtor,171.82046584727328,NH,Scaly Mountain,(Not Implemented),-0.4454901477822717,1.8715346619040496,-13289.341609596908,-8937.330983883454,0.0,37.31766204068766,24.46478948847328,1.607650145712287,-1.068495698753206,10620.244033663002,8106.934774618723,16.205092257811803,1.3960931740772533,0.9262952363044594,-0.183284110844521,,,43897.48532505326,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.581788040475866,Whole,2021-12-01 13:57:25.823000000,,2021-10-16 11:11:30.980000000,680-699,2021-05-14 19:12:53.354,-2255.663267360449,,0.2318784353758108,21454.8648324376,Valid,1.0,368.4309758397824,4162.401756926923
1654158.732805952,10166,0.1001790724707772,A,68.47234998514588,7.464636731548223,,8.36057006627528,19023.3574252998,-48.73853898787373,9198.521668284662,1546.5591786893124,-4.291284098050399,-0.2043344684894152,0.0,0,3.67340414702801,PaidInFull,2021-10-06 00:00:00,190.7262740390877,,2021-01-28 14:04:10.273,2021-11-09 14:08:56.390,2021-07-13 13:19:17.033000000,,6.0,Completed,,24515.90157921037,10166,0.0,1.0,,0.8675394049182824,0.0665406981056126,0.0183046564129234,0.0990616225721195,0.1120603397926001,0.1993431212433242,68.47234998514588,545.3361164998666,,,,8.782960189871435,-2.146626964318928,5.553072275328256,"$50,000-74,999",5643.647425478194,,Retired,Other,136.10919485411446,OK,Glade Spring,(Not Implemented),1.085084252675114,0.141765309866751,93117.10569566912,2378.1450081128464,0.0,43.50064522013136,-36.53725291612482,-6.130157699105622,3.3192795514662023,8536.724164016443,15851.646317232986,-9.19121906785666,1.2550297828767707,1.2732378336384589,-0.0045445780954634,,,53373.106993732,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.345988787535946,Fractional,2021-05-03 07:25:30.447000000,,2022-02-28 22:01:51.980000000,660-679,2021-10-19 10:36:07.621,-2883.9014193794537,,0.220383502435066,-810.2456667249116,Valid,1.0,148.4686884882054,5495.1787369899885
1567727.8779285206,21920,0.1049443398948796,D,29.96653360481112,11.971256506755356,,29.12128070324958,15032.912387930635,-73.08735551899964,-2439.4333297202,1867.813537349844,0.7239392739637213,-0.7518948669694318,0.0,1,2.904747097851592,Deceased,2022-02-03 00:00:00,220.08541035273936,,2021-12-18 11:01:09.457,2021-05-07 14:07:34.867,2021-01-24 22:32:01.037000000,,6.0,Completed,,17977.24628665055,21920,0.0,1.0,,0.781586976789728,0.0638130896576457,0.0850833583793802,0.105021499133671,0.1280685320687226,0.2459653922698126,29.96653360481112,864.2836398771988,,,,5.484730254509126,3.529277005036556,3.7606675769573297,"$50,000-74,999",19386.45764195292,,Employed,Student - College Freshman,196.29855988955237,CT,Jacksons Gap,(Not Implemented),0.7384575798824526,1.6266512401592303,25238.74730060294,2923.8872945055805,0.0,24.35030522157763,-1.9695495847295112,3.0064504005670463,0.1186265817723437,17065.384862141567,9758.780862776985,2.503109159190481,1.1627981039243267,0.982796359917922,0.0453020323776415,,,82619.2056981674,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.977164078327469,Whole,2021-11-16 07:44:48.783000000,,2022-02-17 20:03:11.330000000,760-779,2022-01-05 13:01:05.836,453.5962050254216,,0.1941607405426652,15533.671515668704,Valid,1.0,731.4826696031586,18654.97497234976
1617366.361098109,7515,0.0630660953161626,A,60.655480685495895,4.857120419013531,,-6.452284010892432,6963.945899368169,36.97011119704848,466.4960225420409,1691.7069024389302,19.42352613874093,4.86237151405735,0.0,0,3.126840734399985,PaidInFull,2021-04-05 00:00:00,677.8135080251183,,2021-05-21 14:02:16.967,2021-04-07 14:07:54.277,2022-01-15 12:51:01.070000000,,6.0,Completed,,9862.874020034224,7515,0.0,1.0,,0.9399982788693872,0.0959792310804345,0.0641500904635226,0.167760425623296,0.0840727314429893,0.1815616562055934,60.655480685495895,710.7683007498028,,,,11.605074176369444,-0.9738386011632088,6.480520754807793,"$100,000+",5839.209859719755,,Not available,Construction,75.53930953613707,GA,BEL TIBURON,(Not Implemented),1.1895148761617915,1.3332088350829698,-4671.182487670521,-5410.2368537794455,0.0,17.652526604753977,13.86005321174759,5.10747295718452,-1.930399116211043,25044.73743131937,3466.6749089788045,15.247249018482927,1.161144065107147,1.1534902374407434,-0.130177140228389,,,80535.27293131899,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.577183434625148,Whole,2021-11-06 10:28:09.997000000,,2022-02-28 21:02:10.443000000,740-759,2021-01-23 11:57:25.962,88.22650326608205,,0.0087865811522835,8809.3682241486,Valid,0.0,123.89647093831387,5715.313388781441
1554864.009516052,29730,0.1430903683104577,C,45.555844045610144,4.140611341933535,,17.341560117137057,948.8257328239451,-30.16760325114366,3786.867316850091,121.41500183478765,1.2176928424808973,-7.351744099909353,0.0,1,3.3515908952838265,PartialSettlement,2021-04-07 00:00:00,452.9175864638427,,2021-03-09 14:03:06.320,2021-09-07 10:04:36.593,2021-06-06 10:35:36.310000000,,6.0,Completed,,25897.200766515227,29730,0.0,1.0,,0.8019391145021151,0.0686877151165607,0.0746933743826607,0.1556365528175253,0.2115480124146752,0.2122566753214113,45.555844045610144,665.3300023138754,,,,9.179957679548624,8.91707142712353,7.039186815970826,"$25,000-49,999",-2302.6739125241465,,Employed,Principal,184.613524742511,TX,Dell Rapids,(Not Implemented),0.2077988294880433,2.2725630633079983,1835.8685919486525,6428.879651578354,0.0,-23.24932580181645,5.556645748550889,-1.5580312005268115,-0.7629859813179267,3155.966252858336,6483.719014853302,9.132561931906432,0.9295142176867344,0.9155041160719524,0.0860320729692111,,,55976.597615187806,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.575218380513114,Fractional,2021-11-16 07:44:50.503000000,,2022-01-09 13:22:49.530000000,620-639,2021-01-12 06:05:18.167,3012.7178419139864,,0.2680963223788494,11063.4603112422,Valid,1.0,652.6056233363729,-2955.2795358605194
1671058.2099942693,21021,0.189800755871441,B,52.18042926236927,5.591742702692132,,1.5841749057667869,14595.49622907569,-142.4350534964613,497.16492531618223,2216.675100244562,-6.298286344800799,0.7169432583709741,0.0,0,2.609737687803674,PaidInFull,2021-11-03 00:00:00,7.246346738575085,,2021-03-09 14:00:30.533,2021-04-27 14:08:54.680,2021-06-18 12:20:17.177000000,,6.0,Completed,,19088.361861054007,21021,0.0,1.0,,0.8250844995249267,0.0816205864310434,0.0550636967815706,0.1231716992052113,0.0409256182716451,0.15129061018785,52.18042926236927,229.3870015217797,,,,7.9426614340166894,-0.0589250995060637,3.82678019792414,"$1-24,999",8555.818465818338,,Self-employed,Military Officer,216.89719937152407,AR,MAYWOOD,(Not Implemented),0.6679184808864356,4.017223872125992,-9148.541822129038,34805.04661639463,0.0,-25.638907659929696,13.075965639567526,-7.530006408344303,-2.674961828420139,43509.26707796006,15700.79382330984,24.04771721237274,1.1045936037568238,1.0831302203559052,0.1569653430945959,,,70358.47560966168,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.926307956675186,Whole,2022-01-21 07:45:56.800000000,,2021-07-27 20:15:46.113000000,660-679,2021-12-18 17:16:51.368,3653.918290128845,,0.0277864056984072,11134.36392250125,Valid,0.0,402.8521861003474,8152.966279717991
1603871.0044013308,30309,0.1378437983615806,A,45.40178984053583,5.105677259732987,,16.9810135856538,382.3680484320666,-137.096829265356,-3298.2264133575395,345.4959956945006,3.174028947038798,1.8885675543617075,0.0,0,3.0656715665134624,Deceased,2021-06-27 00:00:00,539.8347420012686,,2021-01-14 14:03:51.537,2021-06-15 08:07:38.800,2021-05-01 11:41:09.773000000,,6.0,Completed,,2150.4320290482447,30309,0.0,1.0,,0.949708828597947,0.0440017098952768,0.0043196934335533,0.0664151345342418,0.2150399282047124,0.2414670537677949,45.40178984053583,610.73836084649,,,,10.9915029358069,-2.84580505393639,2.976161307154239,"$1-24,999",6783.745827079586,,Not available,Food Service,-10.462545201966904,DE,clifton park,(Not Implemented),0.1691857283432079,0.2419926804192876,-44919.93683094165,3385.32503396288,0.0,13.466785039062056,-6.135812233032027,-3.809931187263949,-1.1452032324152266,6411.955431492755,992.000573950676,33.78538969725443,1.156905227137808,1.320168450946933,-0.2326076017520881,,,84411.65649031945,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0061481381028345,Fractional,2022-01-10 07:14:25.467000000,,2021-01-07 08:22:31.037000000,760-779,2021-03-04 10:29:10.797,-317.4765959290847,,0.3341973181325466,22.89159446750637,Valid,1.0,667.5728006859189,6116.173026393667
1555824.1295761869,-914,0.1702032224359059,E,41.215734826673206,7.271588275941685,,-2.584629133932697,14156.526990352151,-114.94279044854753,-3841.8574016776233,1014.619511185706,-9.213432863456363,-4.572996307487934,0.0,0,2.650954129107998,,2021-09-17 00:00:00,370.72841334918337,,2021-05-01 11:00:46.530,2021-12-29 08:12:50.973,2021-11-15 18:42:19.630000000,,6.0,Completed,,25530.944801170663,-914,0.0,1.0,,0.8566741452122838,0.0856396791308685,0.0293816284025494,0.1591197187858752,0.2340419957359056,0.2043833214818697,41.215734826673206,358.73111820023445,,,,6.493452358902263,4.84521317659037,2.7301976804516634,"$1-24,999",3517.338942374921,,Self-employed,Military Officer,98.33251340670498,NE,PT CANAVERAL,(Not Implemented),-1.189291580671485,1.6671238248841815,12044.812063688218,23538.48585910441,0.0,4.013477120972189,4.995331975861232,2.640328169687128,-1.8478645874246495,31557.44051022193,7947.559209755611,29.383888731279683,1.1486642577956374,1.1904843329646648,-0.0272125524051567,,,73578.87413628068,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.629938719098341,Fractional,2021-07-18 09:32:21.083000000,,2021-08-11 11:41:44.810000000,820-850,2021-11-16 14:48:37.692,-284.32885003647067,,0.28455613547621,11488.064262730084,Valid,1.0,-22.175996712025018,3539.514939086946
1518304.1343436171,6630,0.1658163485200774,AA,35.60226530959538,5.421546880269233,,16.90453327140997,20934.614731113747,17.669096247367236,5206.72010051538,1255.59478235014,6.516660115593624,-4.075073853811392,0.0,0,3.638993025807986,PaidInFull,2021-06-14 00:00:00,194.0995524740792,,2021-06-01 14:00:48.197,2021-09-01 08:07:46.763,2021-04-28 14:04:31.723000000,,6.0,Completed,,16771.393015722213,6630,0.0,1.0,,0.9253637740759244,0.0674660764835211,-0.0053397245854541,0.2086781205313542,0.1448687536326413,0.143959295689244,35.60226530959538,343.15266069671185,,,,7.34460699870221,5.409614457832596,4.242327741806711,"$25,000-49,999",5244.950417750975,,Other,Tradesman - Plumber,208.8287425689064,OR,Balch Springs,(Not Implemented),1.2172869144298164,-1.2386586856874615,58344.229620662,13869.6188130723,0.0,-17.27019615299862,-10.619379127821642,3.66963876118814,-0.7301973380919563,21460.96409425319,16128.584490808818,28.38031556907065,1.546350544615367,1.2501134023330294,-0.0800424101349392,,,53628.99823810897,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.601312547608562,Fractional,2021-12-07 07:38:19.560000000,,2021-12-14 12:46:00.630000000,680-699,2021-05-07 11:00:57.144,3445.186814884617,,0.3650737354516158,17779.286117253952,Valid,0.0,186.22410518953996,5058.726312561435
1642924.7208237103,5290,0.1396557753600511,D,32.6018751153304,10.920565522788696,,7.971541695043685,26611.9999707728,-40.44136584406391,6287.512961873885,2385.264100397033,1.0657558944548702,-0.3828574890571917,0.0,0,2.903696467364278,Bankruptcy,2022-01-26 00:00:00,178.64563299805994,,2021-09-20 08:00:13.407,2021-07-08 12:21:32.240,2021-05-15 11:30:21.870000000,,6.0,Completed,,7980.145757447311,5290,0.0,1.0,,0.5928285282801942,0.0703482736991258,0.0437412688504411,0.1178072872550155,0.2294738587012071,0.0772135287635369,32.6018751153304,446.6676100391791,,,,9.66679813567471,0.9706127701633362,4.851110316550309,"$50,000-74,999",-479.07568987700415,,Other,Tradesman - Mechanic,20.724009181817976,AL,citra,(Not Implemented),1.4174934277169462,-0.0167245738690531,24293.555740690783,8434.035687733658,0.0,-8.811447978908415,2.919723248019093,2.721569181926059,-1.1200986693586883,23953.21442690432,18141.35619781292,19.52108158236874,1.2719707936632518,0.9569779431183592,0.0418543376507902,,,75536.94351740311,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247024588882188,Whole,2021-08-21 10:00:42.797000000,,2021-10-31 11:08:11.550000000,820-850,2021-03-18 07:53:58.490,-1301.3369630150928,,0.2838524011681907,14760.672307692816,Valid,1.0,162.2606056027888,-641.336295479793
